,id,title,permalink,domain_id,price,image_url,description_full
21,MLA1109990368,Tira De Led 42ls5700 42lm6200 Ple42fmn2 L42s19fhd Lt-42da940,https://articulo.mercadolibre.com.ar/MLA-1109990368-tira-de-led-42ls5700-42lm6200-ple42fmn2-l42s19fhd-lt-42da940-_JM,MLA-TV_REPLACEMENT_BACKLIGHT_LED_STRIPS,8000.0,http://http2.mlstatic.com/D_766334-MLA69094059580_042023-O.jpg,"HARD INGENIERIA

ATENCION. ANTES DE COMPRAR VERIFIQUE CON SU TIRA SI EL CONECTOR ES PARA FLEX, YA QUE HAY DOS TIPOS

Tira de led Nueva de 60leds 6920L-0001C
Con pegamento
Para cable plano. Verificar el conector antes de comprar
Compatible con Lg42ls5700 y 42LM6200
Compatible con otros modelos de otras marcas
Si su conector es con ficha debe comprar https://articulo.mercadolibre.com.ar/MLA-1138187064-tira-led-lg-42ls5700-conector-cable-60leds-529mm-no-flex-_JM#position=8&search_layout=stack&type=item&tracking_id=690432ac-cf6e-475b-bbf3-0095fbbf3df1

Tenemos stock
Verificar con las fotos antes de comprar.
Hacemos Factura A y B

TIRA DE LED NUEVA CON PEGAMENTO 60LEDS 7030 6V, 6 CANALES 531mm
COMPARAR CANTIDAD DE LEDS, CONECTOR Y LARGO
CODIGO 6916L012A 6920L-0001C PARA PANTALLAS DE 42"" 
LC420EUN-(SE) (M1) - LC420EUE (SE) (M1) - LC420EUE- (SE) (F1)
MODELOS COMPATIBLES:
PIONEER PLE42FMN2 
JVC LT42DR940
JVC LT-42DA940
RCA L42S19FHD
LG 42LS5700 (hay 2 versiones: LG y AUO, son diferentes, comparar con las fotos)
LG 42LM6200
PANASONIC TC-L42E5A Genérica Nuevo 0.531 cm 5 cm 200 g 1"
22,MLA1259115594,5 X Pilas Boton Cr1620 Murata 1620 Original San Martin ,https://www.mercadolibre.com.ar/5-x-pilas-boton-cr1620-murata-1620-original-san-martin/p/MLA19870420,MLA-CELL_BATTERIES,1650.0,http://http2.mlstatic.com/D_965208-MLA41935913319_052020-O.jpg,"Esta pila Murata (Ex SONY) te garantiza que tendrás energía en la que podés confiar, tanto si te estas preparando para esa tormenta que se ve en el horizonte o simplemente deleitando a tus hijos con un juguete a control remoto ¡Tendrás energía en todo momento! Murata (Ex SONY) Nuevo CR1620 8.4 cm 40 g Blister 5"
23,MLA1428042904,Google Nest Mini 2nd Gen Con Asistente Virtual Google Assistant Charcoal 110v/220v,https://www.mercadolibre.com.ar/google-nest-mini-2nd-gen-con-asistente-virtual-google-assistant-charcoal-110v220v/p/MLA15541142,MLA-SMART_SPEAKERS,26599.0,http://http2.mlstatic.com/D_896671-MLA45255603143_032021-O.jpg,"Con Google Nest Mini 2nd Gen tu música sonará mejor y más fuerte que nunca, ya que posee el doble de potencia en los bajos que el Mini original. Está fabricado con botellas recicladas para contribuir con el cuidado del ambiente. Podrás pedirle ayuda con tu rutina y también controlar tu casa con la voz: encender y apagar luces, prender la calefacción o la TV y más.

Pedile a Google lo que quieras
Google assistant posee una inteligencia artificial incomparable, vas a notarlo en las respuestas rápidas que te dará a cada orden que le des. Es el asistente que mejor se integra con todos los servicios del gigante de internet, no solo con los dispositivos Android, sino también con Chromecast y Google Nest.

Control inteligente de tu hogar
Prender y apagar luces, abrir puertas, controlar la calefacción o encender la TV, son algunas de las tantas tareas que podrás automatizar con este único producto. Solo deberás conectar el parlante a cualquier dispositivo compatible para disfrutar de una nueva forma de interactuar con los espacios.

Sistema de audio multi-room
Este novedoso sistema permite compartir música o realizar anuncios en distintas habitaciones y en el mismo momento. Tan solo requiere que conectes los dispositivos smart compatibles entre sí. Google Nuevo Nest Mini 2nd Gen 15 W 181 g"
24,MLA1278038926,Smart Tv Hisense 9155a64h Led Vidaa 4k 55  220v,https://www.mercadolibre.com.ar/smart-tv-hisense-9155a64h-led-vidaa-4k-55-220v/p/MLA19899500,MLA-TELEVISIONS,161999.0,http://http2.mlstatic.com/D_919793-MLA52643836859_112022-O.jpg,"Hisense es la marca n.º1 de televisores en China y la 3.ª en electrodomésticos en el mundo. Fue reconocida con diferentes premios por sus altos estándares en innovación, tecnología, diseño y gestión de calidad. ¡Viví la experiencia Hisense!
Con el Smart TV 9155A64H vas a acceder a las aplicaciones en las que se encuentran tus contenidos favoritos. Además, podés navegar por Internet, interactuar en redes sociales y divertirte con videojuegos.

Viví en 4K
La cantidad de pixeles que ofrece es 4 veces mayor que la Full HD, ¿el resultado? Escenas mucho más realistas y con un nivel de detalle increíble. Ahora vas a conocer una aventura de inmersión que no va a dejar de sorprenderte. "
25,MLA1382346774,Cable Adaptador Hdmi A Vga Conversor Notebook Pc,https://www.mercadolibre.com.ar/cable-adaptador-hdmi-a-vga-conversor-notebook-pc/p/MLA22230323,MLA-AUDIO_AND_VIDEO_CABLES_AND_ADAPTERS,2337.29,http://http2.mlstatic.com/D_684087-MLA43063895334_082020-O.jpg,Este cable es ideal para conectar tus dispositivos de manera fácil y sencilla. Podrás transferir tu audio y video en pocos pasos. Genérica 15 cm Nuevo HDMI a VGA 1 cm 60 g Pack
26,MLA1369661761,Smart Tv Bgh 32 Pne040257 Hd Led 100-240v,https://www.mercadolibre.com.ar/smart-tv-bgh-32-pne040257-hd-led-100-240v/p/MLA19374050,MLA-TELEVISIONS,59352.0,http://http2.mlstatic.com/D_760537-MLA51838523753_102022-O.jpg,"TELEVISOR LED 32"" SMART BGH
Cuenta con Netflix, Youtube, Gestor de aplicaciones, el cual posee más de 350 aplicaciones de primer nivel para descargar.
Screen sharing y open browser
QUAD CORE PROCESSOR MT9216 CA55 @1.1GHz: cuatro veces la capacidad de procesamiento con soporte para HDMI v1.4 y ARC.
Resolución HD 1366 x 768. Entradas HDMI y puertos USB disponibles.
Sintonizador digital incorporado. 
Built-In WiFi. 
Entradas posteriores de Video Compuesto y audio analógico. 
Incluye Dolby Audio para disfrutar mejor todos los contenidos. 
Salida de auriculares. 
Salida de audio digital óptica. BGH Smart TV HD LED 32 B3222K5 Nuevo 5 W 4.2 kg"
27,MLA848376911,Auriculares Superlux Hd668b Negro,https://www.mercadolibre.com.ar/auriculares-superlux-hd668b-negro/p/MLA6344280,MLA-HEADPHONES,24130.0,http://http2.mlstatic.com/D_773534-MLA41244990362_032020-O.jpg,"En la calle, en el colectivo o en la oficina, tené siempre a mano tus auriculares Superlux y ¡escapate de la rutina por un rato! Vas a poder disfrutar de la música que más te gusta y de tus podcasts favoritos cuando quieras y donde quieras.

El formato perfecto para vos
El diseño over-ear te brindará una comodidad insuperable gracias a sus almohadillas y, al mismo tiempo, tendrás un sonido envolvente profesional del más alto nivel. HD668B Superlux HD-668B Nuevo Semi Abierto HD668B"
28,MLA634335872,Blister 4 Pilas Aa Recargables Scp 2700 Mah,https://articulo.mercadolibre.com.ar/MLA-634335872-blister-4-pilas-aa-recargables-scp-2700-mah-_JM,MLA-CELL_BATTERIES,4349.0,http://http2.mlstatic.com/D_753394-MLA31579298271_072019-O.jpg,"BLISTER DE 4 PILAS AA RECARGABLES SCP

NI – MH 2700 MAH
Máxima duración. Más de 500 recargas.

Atención: El cliente al disponer del producto debe revisar y comprobar funcionamiento dentro de las 72 horas hábiles.

______________________________________________________________________________________________________

UBICACIÓN:

Micro Centro:
- Cerca de la línea de Subte B y C
- Horario de Atención: Lunes a Viernes de 10 a 13:30 y 14 a 17:30 hs. Sábado de 10 a 15:30 hs. Feriados CERRADOS.

Almagro:
- Por la zona de av. Córdoba y av. Estado de Israel.
- Líneas de colectivos: 7 - 26 - 29 - 39 - 45 - 99 - 106 - 109 - 115 - 132 - 151 - 168 - 160 - 128 - entre otras.
- Horario de Atención: Lunes a Viernes de 9:30 a 13:30 y 14 a 17:30 hs. Fines de semana y feriados CERRADOS.

San Telmo:
- Por la zona de av. Belgrano y Bolivar
- Líneas de colectivos: 2, 7, 8, 22, 24, 28, 29, 33, 56, 61, 62, 64, 74, 86, 91, 93, 103, 105, 111, 126, 130, 143, 152, 159, 195
- Subte: Línea A – Línea D – Línea E. Estación Perú / Bolívar - A pocas cuadras de Plaza de Mayo
- Horario de Atención: Lunes a Viernes de 9:30 a 13:30 y 14:00 a 16 hs. Sábado de 10 a 14 hs. Feriados CERRADOS.


FORMAS DE PAGO:


Mercado Pago:
- Tarjeta de Crédito.
- Tarjeta de Débito.
- Efectivo, mediante Rapipago o Pago Fácil.
- Transferencia Bancaria (Link)

Emitimos Factura A o B

ENVÍOS EN EL DÍA
Servicio de Mensajería en día, ENVÍO FLEX

RETIRO EN EL LOCAL

Trabajamos con MERCADO ENVÍOS:
- La empresa de mensajería que proporciona Mercado Libre es OCASA.
- En el momento que elegís gestionar el envío por Mercado Envío, el tiempo de despacho pasa a depender de Ocasa.
- El número de seguimiento del envío, se creará recién al salir del Centro de Distribución de Ocasa, por lo que demora unos días hasta que lo pueda visualizar.


Tenemos todo lo que necesitas en Insumos para Impresoras.
- Cartuchos Inkjet
- Cartuchos Laser
- Tintas
- Sistemas Continuos
- Resma de Papel
- Máquina Sublimadora
- Cables HDMI y USB
- Teclados y Mouse
- Impresoras
- Tintas Dye y Sublimación.
- Plotter de Corte
- Vinilos

Nuestros Técnicos están a su entera disposición para proporcionarle cualquier información complementaria. El principal objetivo es que usted logre impresiones únicas.

Nuestros Productos son de una calidad única, ya que nos avalan más de 10 años de experiencia en el rubro. Productos nuevos, importados y certificados con las normas de seguridad ISO9001.

Calidad 100% Garantizada SCP Nuevo Recargables AA 7.4 cm 120 g Blister 4"
29,MLA907848423,Wifi Smart Control Control Remoto Universal Aire Tv Audio ,https://articulo.mercadolibre.com.ar/MLA-907848423-wifi-smart-control-control-remoto-universal-aire-tv-audio-_JM,MLA-UNIVERSAL_REMOTE_CONTROLS,6720.0,http://http2.mlstatic.com/D_909699-MLA49740245588_042022-O.jpg,"Equipate con lo que más te gusta en Tilboa. Comprá rápido, fácil y seguro. De verdad.


Controlá todo desde tu celu con este dispositivo, si trae un control remoto podés vincularlo, y manejarlo desde tu celular, sin importar donde estés, su tecnología permite vincular al wifi de tu casa todos los aparatos que se manejan con un control remoto tradicional.

WIFI TO IR Control Remoto

-Tamaño: diámetro 68MM, A27.6 mm
-Entrada: DC 5V/1AMP
-Frecuencia IR :38 kHz
-Dirección IR: Multi Dirección.
-Modo de conexión: 2.4 GHz 802.11b/g/n
- Equipos soportados : Android 4.0 / IOS 8.0 y superiores.

Características:
1. Soporta aplicación remota para teléfono o control Local de: TV, STB, OTT Box, DVD, ventilador y otros artefactos eléctricos
2. Soporta third-party controles de voz.

IMPORTANTE: 
Este no es un producto a batería, tiene que estar siempre enchufado a una fuente USB no incluida en la caja.


*Envíos a todo el país.
*Elegí él método de pago que prefieras: débito, crédito, Mercado Pago o transferencia. Hacemos facturas A y B.
*Contamos con servicio de soporte para responder todas tus consultas. ¿Tenés dudas de cómo se usa o instala? Un equipo especializado de Tilboa te asesora y te guía. Linda Smart Nuevo UFO-R3 19 cm 100 g"
30,MLA1147589528,Auriculares In-ear Inalámbricos Samsung Galaxy Buds2 Graphite,https://www.mercadolibre.com.ar/auriculares-in-ear-inalambricos-samsung-galaxy-buds2-graphite/p/MLA18358434,MLA-HEADPHONES,44999.0,http://http2.mlstatic.com/D_820885-MLU69492856425_052023-O.jpg,"Samsung, empresa coreana de gran prestigio, se destaca por su presencia mundial en el mercado de electrónica. La compañía tiene como base fundamental ofrecer los mejores productos y servicios. Es por esto que sus gamas de auriculares presentan innovaciones tecnológicas que vas a notar al reproducir tu música preferida.

El formato perfecto para vos
Al ser in-ear, mejoran la calidad del audio y son de tamaño pequeño para poder insertarse en tu oreja. Son ideales para acompañarte a la hora de hacer ejercicio mientras te sumergís en el mejor sonido envolvente.

Wireless al 100%
A diferencia de otras conectividades, este dispositivo está fabricado con tecnología TWS (True Wireless Stereo). La misma permite una conexión inalámbrica total y funciona sin un solo cable entre pares. Con ella podrás disfrutar del entorno sonoro sin necesidad de estar pendiente de conexiones físicas. SM-R177 Samsung SM-R177NZKAARO Nuevo Galaxy Buds2 1"
31,MLA1155298324,Smart Tv Hyundai Hyled-58uhd4 4k 58  220v,https://www.mercadolibre.com.ar/smart-tv-hyundai-hyled-58uhd4-4k-58-220v/p/MLA15911143,MLA-TELEVISIONS,188999.0,http://http2.mlstatic.com/D_601732-MLA42840824351_072020-O.jpg,"Con el Smart TV HYLED-58UHD4 vas a acceder a las aplicaciones en las que se encuentran tus contenidos favoritos. Además, podés navegar por Internet, interactuar en redes sociales y divertirte con videojuegos.

Viví en 4K
La cantidad de pixeles que ofrece es 4 veces mayor que la Full HD, ¿el resultado? Escenas mucho más realistas y con un nivel de detalle increíble. Ahora vas a conocer una aventura de inmersión que no va a dejar de sorprenderte. Hyundai HYLED-58UHD4 HYLED-58UHD5A Nuevo Smart Tv 16 cm 18000 g 14.5 kg"
32,MLA1146164007,Tira De Led He390hh-e51 39ld868ht Lt39da530 39ld862ft Nuevas,https://articulo.mercadolibre.com.ar/MLA-1146164007-tira-de-led-he390hh-e51-39ld868ht-lt39da530-39ld862ft-nuevas-_JM,MLA-TV_REPLACEMENT_BACKLIGHT_LED_STRIPS,9490.0,http://http2.mlstatic.com/D_684404-MLA50645280139_072022-O.jpg,"HARD INGENIERIA

Tira de led Nueva 
Codigo
HE390HH-E51 RSAG7.820.4989 compatible con HE390HF-E51
477mm 54LED 3v con adhesivo

ALGUNOS MODELOS DE TV COMPATIBLES
NOBLEX 39ld862ft
NOBLEX 39ld868ht
JVC LT-39DA530
PHILCO pld3913ft
SANYO lce39xf11
SANYO lce39ih12
NOBLEX 39LDAFAFT
JVC LT39DA530
JVC LT39DR530
SANYO LCE39XF11
PHILCO PLD3913FT
ILO LDF39ILO2

HACEMOS FACTURA A Y B

3 MESES DE GARANTIA Genérica Nuevo 47.7 cm 56.2 cm 180 g 1"
33,MLA1420473072,Pila Aaa Energizer Max E92 Cilíndrica - Pack De 4 Unidades,https://www.mercadolibre.com.ar/pila-aaa-energizer-max-e92-cilindrica-pack-de-4-unidades/p/MLA16122092,MLA-CELL_BATTERIES,1100.0,http://http2.mlstatic.com/D_815093-MLA46244880868_062021-O.jpg,"Energizer desarrolla soluciones simples para un mundo dinámico en el que abundan tanto la tecnología como la conectividad. Desde sus comienzos la misión ha sido innovar teniendo en cuenta el rendimiento y responsabilidad para poner a disposición la energía necesaria y lograr un impacto positivo en las personas y en el planeta.

Una solución para cada dispositivo
Las pilas alcalinas duran entre 4 y 9 veces más que las pilas con otras composiciones. Son las más comunes por su gran versatilidad, adaptándose a todo tipo de tamaños. Y aunque debemos desecharlas con cuidado, sus componentes son menos perjudiciales para el medio ambiente.

Tiempo de uso
Su vida útil de 10 años te asegura que tendrás energía por más tiempo. Disfrutá de las tecnologías de tu hogar sin impedimentos. Energizer Nuevo MAX E92 Pack 4"
34,MLA1129260416,Google Nest Mini 2nd Gen Con Asistente Virtual Google Assistant Chalk 110v/220v,https://www.mercadolibre.com.ar/google-nest-mini-2nd-gen-con-asistente-virtual-google-assistant-chalk-110v220v/p/MLA15541143,MLA-SMART_SPEAKERS,25590.0,http://http2.mlstatic.com/D_748685-MLA45255603145_032021-O.jpg,"Con Google Nest Mini 2nd Gen tu música sonará mejor y más fuerte que nunca, ya que posee el doble de potencia en los bajos que el Mini original. Está fabricado con botellas recicladas para contribuir con el cuidado del ambiente. Podrás pedirle ayuda con tu rutina y también controlar tu casa con la voz: encender y apagar luces, prender la calefacción o la TV y más.

Pedile a Google lo que quieras
Google assistant posee una inteligencia artificial incomparable, vas a notarlo en las respuestas rápidas que te dará a cada orden que le des. Es el asistente que mejor se integra con todos los servicios del gigante de internet, no solo con los dispositivos Android, sino también con Chromecast y Google Nest.

Control inteligente de tu hogar
Prender y apagar luces, abrir puertas, controlar la calefacción o encender la TV, son algunas de las tantas tareas que podrás automatizar con este único producto. Solo deberás conectar el parlante a cualquier dispositivo compatible para disfrutar de una nueva forma de interactuar con los espacios. Google Nuevo Nest Nest Mini 2nd Gen 18 cm 460 g 15 W 181 g"
35,MLA1369603963,Smart Tv Bgh 32'' Hd Control Por Voz Y Android Tv B3222s5a,https://www.mercadolibre.com.ar/smart-tv-bgh-32-hd-control-por-voz-y-android-tv-b3222s5a/p/MLA21954167,MLA-TELEVISIONS,62499.0,http://http2.mlstatic.com/D_749823-MLU69494861497_052023-O.jpg,"- Android TV 11: Ofrece una experiencia de uso más amigable y con una interfaz gráfica intuitiva.

- Cuenta con Netflix HD, Disney+, Amazon Prime, Youtube HD, Chromecast integrado y acceso al Play Store. 

- Procesador MT9216 1,5GHz quad core, con soporte para HDMI v2.0 ARC.

- Resolución HD(720P).

- Cosmética con terminación de marco ultradelgado (E3A).

- Entradas HDMI 2.0 con soporte ARC. Puertos USB disponibles.

- Sintonizador digital incorporado con funcion PVR y Timeshift para grabar tus programas favoritos. Built-In WiFi 2,4 y 5Ghz.

- Entradas posteriores de Audio/Video. Salida de audio digital multicanal S/PDIF óptico. 

- Modo futbol con refuerzo de sonido y adaptación de imagen para una mejor visualización. 

- Sonido mejorado Dolby Audio.

- Comando de voz por Google y servicios de Google Play. BGH Smart TV HD LED 32 B3222S5A Nuevo Android Smart TV LED 8 W"
36,MLA1360787131,Pilas Botón Vinnic Cr2025 Por 5 Unidades,https://www.mercadolibre.com.ar/pilas-boton-vinnic-cr2025-por-5-unidades/p/MLA21836490,MLA-CELL_BATTERIES,630.0,http://http2.mlstatic.com/D_636347-MLA53459704213_012023-O.jpg,"Esta pila Vinnic te garantiza que tendrás energía en la que podés confiar, tanto si te estas preparando para esa tormenta que se ve en el horizonte o simplemente deleitando a tus hijos con un juguete a control remoto ¡Tendrás energía en todo momento! 5 Vinnic Nuevo CR2025 10 cm 40 g Pack 5"
37,MLA1274308418,Auriculares Inalambricos Gamer In Ear Pc Rgb True Noga Ngx-1,https://www.mercadolibre.com.ar/auriculares-inalambricos-gamer-in-ear-pc-rgb-true-noga-ngx-1/p/MLA19921193,MLA-HEADPHONES,6124.0,http://http2.mlstatic.com/D_759540-MLA48296903168_112021-O.jpg,"¡Experimentá la adrenalina de sumergirte en la escena de otra manera! Tener auriculares específicos para jugar cambia completamente tu experiencia en cada partida. Con los Noga NGX-BTWINS 1 no te perdés ningún detalle y escuchás el audio tal y como fue diseñado por los creadores.

El formato perfecto para vos
Al ser in-ear, mejoran la calidad del audio y son de tamaño pequeño para poder insertarse en tu oreja. Son ideales para acompañarte a la hora de hacer ejercicio mientras te sumergís en el mejor sonido envolvente.

Wireless al 100%
A diferencia de otras conectividades, este dispositivo está fabricado con tecnología TWS (True Wireless Stereo). La misma permite una conexión inalámbrica total y funciona sin un solo cable entre pares. Con ella podrás disfrutar del entorno sonoro sin necesidad de estar pendiente de conexiones físicas. NGX-BTWINS 1 Noga Nuevo BTWINS NGX-BTWINS 1"
